year_film,year_ceremony,ceremony,award_id,nominee,movieId,winner
1981,1982,39,g4,Katharine Hepburn,1124,False
1981,1982,39,g3,Henry Fonda,1124,True
1981,1982,39,g6,Jane Fonda,1124,False
1981,1982,39,g5,Mark Rydell,1124,False
1981,1982,39,g7,Ernest Thompson,1124,True
1980,1981,38,g9,Goldie Hawn,1135,False
1992,1993,50,g2,Tim Robbins,1171,False
1992,1993,50,g9,Miranda Richardson,1177,True
1992,1993,50,g6,Joan Plowright,1177,True
1991,1992,49,g10,Ned Beatty,1180,False
1989,1990,47,g3,Daniel Day-Lewis,1185,False
1989,1990,47,g6,Brenda Fricker,1185,False
1992,1993,50,g4,Mary McDonnell,1187,False
1992,1993,50,g6,Alfre Woodard,1187,False
1980,1981,38,g8,John Williams,1196,False
1986,1987,44,g4,Sigourney Weaver,1200,False
1979,1980,37,g10,Robert Duvall,1208,True
1979,1980,37,g5,Francis Ford Coppola,1208,True
1979,1980,37,g8,Carmine Coppola,1208,True
1979,1980,37,g8,Jerry Goldsmith,1214,False
1960,1961,18,g6,Janet Leigh,2389,True
1987,1988,45,g10,R. Lee Ermey,1222,False
1984,1985,42,g3,F. Murray Abraham,1225,True
1984,1985,42,g3,Tom Hulce,1225,False
1984,1985,42,g10,Jeffrey Jones,1225,False
1984,1985,42,g5,Milos Forman,1225,True
1984,1985,42,g7,Peter Shaffer,1225,True
1984,1985,42,g5,Sergio Leone,1227,False
1984,1985,42,g8,Ennio Morricone,1227,False
1980,1981,38,g3,Robert De Niro,1228,True
1980,1981,38,g6,Cathy Moriarty,1228,False
1980,1981,38,g10,Joe Pesci,1228,False
1980,1981,38,g5,Martin Scorsese,1228,False
1980,1981,38,g7,Mardik Martin,1228,False
1980,1981,38,g14,Cathy Moriarty,1228,False
1977,1978,35,g9,Diane Keaton,1230,True
1977,1978,35,g2,Woody Allen,1230,False
1977,1978,35,g5,Woody Allen,1230,False
1977,1978,35,g7,Woody Allen,1230,False
1971,1972,29,g2,Bud Cort,1235,False
1971,1972,29,g12,Ruth Gordon,1235,False
1989,1990,47,g10,Denzel Washington,1242,True
1989,1990,47,g5,Edward Zwick,1242,False
1989,1990,47,g7,Kevin Jarre,1242,False
1989,1990,47,g8,James Horner,1242,False
1989,1990,47,g3,Robin Williams,1246,False
1989,1990,47,g5,Peter Weir,1246,False
1989,1990,47,g7,Tom Schulman,1246,False
1974,1975,32,g4,Faye Dunaway,1252,False
1974,1975,32,g3,Jack Nicholson,1252,True
1974,1975,32,g10,John Huston,1252,False
1974,1975,32,g5,Roman Polanski,1252,True
1974,1975,32,g7,Robert Towne,1252,True
1974,1975,32,g8,Jerry Goldsmith,1252,False
1992,1993,50,g10,Gene Hackman,144352,True
1992,1993,50,g5,Clint Eastwood,144352,True
1992,1993,50,g7,David Webb Peoples,144352,False
1991,1992,49,g9,Kathy Bates,1271,False
1991,1992,49,g6,Jessica Tandy,1271,False
1970,1971,28,g3,George C. Scott,1272,True
1970,1971,28,g5,Franklin J. Schaffner,1272,False
1967,1968,25,g3,Paul Newman,1276,False
1967,1968,25,g10,George Kennedy,1276,False
1974,1975,32,g9,Cloris Leachman,1278,False
1974,1975,32,g6,Madeline Kahn,1278,False
1952,1953,10,g3,Gary Cooper,1283,True
1952,1953,10,g6,Katy Jurado,1283,True
1952,1953,10,g7,Carl Foreman,1283,False
1952,1953,10,g8,Dimitri Tiomkin,1283,True
1952,1953,10,g14,Katy Jurado,1283,False
1952,1953,10,g16,Floyd Crosby,1283,True
1980,1981,38,g8,John Barry,1286,False
1959,1960,17,g3,Charlton Heston,1287,False
1959,1960,17,g10,Stephen Boyd,1287,True
1959,1960,17,g5,William Wyler,1287,True
1959,1960,17,g11,Andrew Marton,1287,False
1979,1980,37,g9,Shirley MacLaine,1292,False
1979,1980,37,g2,Peter Sellers,1292,True
1979,1980,37,g10,Melvyn Douglas,1292,True
1979,1980,37,g5,Hal Ashby,1292,False
1979,1980,37,g7,Robert C. Jones,1292,False
1982,1983,40,g3,Ben Kingsley,1293,True
1982,1983,40,g5,Richard Attenborough,1293,True
1982,1983,40,g7,John Briley,1293,True
1982,1983,40,g15,Ben Kingsley,1293,True
1991,1992,49,g3,Robert De Niro,1344,False
1991,1992,49,g6,Juliette Lewis,1344,False
1976,1977,34,g6,Piper Laurie,105731,False
1982,1983,40,g8,Giorgio Moroder,7713,False
1982,1983,40,g1,"Putting Out the Fire (Theme From Cat People), Giorgio Moroder",7713,False
1996,1997,54,g4,Emily Watson,1354,False
1996,1997,54,g3,Geoffrey Rush,1357,True
1996,1997,54,g5,Scott Hicks,1357,False
1996,1997,54,g7,Jan Sardi,1357,False
1996,1997,54,g8,David Hirschfelder,1357,False
1996,1997,54,g9,Glenn Close,1367,False
1979,1980,37,g8,Jerry Goldsmith,1371,False
1990,1991,48,g1,Blaze of Glory,1379,True
1978,1979,36,g9,Olivia Newton-John,1380,False
1978,1979,36,g2,John Travolta,1380,False
1978,1979,36,g1,Grease,1380,False
1978,1979,36,g1,You're the One That I Want,1380,False
1975,1976,33,g5,Steven Spielberg,1387,False
1975,1976,33,g7,Peter Benchley,1387,False
1975,1976,33,g8,John Williams,1387,True
1996,1997,54,g2,Tom Cruise,1393,True
1996,1997,54,g10,Cuba Gooding Jr.,1393,False
1996,1997,54,g4,Meryl Streep,1399,False
1996,1997,54,g10,James Woods,1401,False
1996,1997,54,g9,Debbie Reynolds,1414,False
1996,1997,54,g9,Madonna,1416,True
1996,1997,54,g2,Antonio Banderas,1416,False
1996,1997,54,g5,Alan Parker,1416,False
1996,1997,54,g1,"You Must Love Me, Andrew Lloyd Webber",1416,True
1993,1994,51,g2,Johnny Depp,1441,False
1997,1998,55,g2,Jim Carrey,1485,False
1997,1998,55,g9,Jennifer Lopez,1487,False
1997,1998,55,g1,"Go the Distance, Alan Menken",112911,False
1997,1998,55,g9,Julia Roberts,1569,False
1997,1998,55,g10,Rupert Everett,1569,False
1997,1998,55,g4,Jodie Foster,1584,False
1982,1983,40,g14,Sandahl Bergman,89190,True
1997,1998,55,g2,Kevin Kline,1614,False
1997,1998,55,g6,Joan Cusack,1614,False
1997,1998,55,g6,Kim Basinger,1617,True
1997,1998,55,g5,Curtis Hanson,1617,False
1997,1998,55,g7,Curtis Hanson,1617,False
1997,1998,55,g8,Jerry Goldsmith,1617,False
1997,1998,55,g8,John Williams,1619,False
1997,1998,55,g3,Peter Fonda,1633,True
1997,1998,55,g9,Joey Lauren Adams,1639,False
1997,1998,55,g8,Michael Nyman,1653,False
1997,1998,55,g6,Julianne Moore,1673,False
1997,1998,55,g10,Burt Reynolds,1673,True
1985,1986,43,g3,Harrison Ford,1674,False
1985,1986,43,g6,Kelly McGillis,1674,False
1985,1986,43,g5,Peter Weir,1674,False
1985,1986,43,g7,William Kelley,1674,False
1985,1986,43,g8,Maurice Jarre,1674,False
1997,1998,55,g1,"Journey to the Past, Stephen Flaherty",6516,False
1997,1998,55,g1,"Once Upon a December, Stephen Flaherty",6516,False
1997,1998,55,g3,Djimon Hounsou,1693,False
1997,1998,55,g10,Anthony Hopkins,1693,False
1997,1998,55,g5,Steven Spielberg,1693,False
1997,1998,55,g3,Matt Damon,1704,False
1997,1998,55,g10,Robin Williams,1704,False
1997,1998,55,g7,Ben Affleck,1704,True
1997,1998,55,g4,Kate Winslet,3404,False
1997,1998,55,g3,Leonardo DiCaprio,3404,False
1997,1998,55,g6,Gloria Stuart,3404,False
1997,1998,55,g5,James Cameron,3404,True
1997,1998,55,g7,James Cameron,3404,False
1997,1998,55,g8,James Horner,3404,True
1997,1998,55,g1,"My Heart Will Go On, James Horner",3404,True
1997,1998,55,g1,"Tomorrow Never Dies, Sheryl Crow",1722,False
1997,1998,55,g9,Pam Grier,1729,False
1997,1998,55,g2,Samuel L. Jackson,1729,False
1997,1998,55,g8,Philip Glass,1730,False
1997,1998,55,g2,Dustin Hoffman,1747,False
1997,1998,55,g7,Hilary Henkin,1747,False
1997,1998,55,g9,Helen Hunt,1784,True
1997,1998,55,g2,Jack Nicholson,1784,True
1997,1998,55,g10,Greg Kinnear,1784,False
1997,1998,55,g5,James L. Brooks,1784,False
1997,1998,55,g7,Mark Andrus,1784,False
1998,1999,56,g2,John Travolta,1810,False
1998,1999,56,g6,Kathy Bates,1810,False
1998,1999,56,g1,Uninvited,1835,False
1998,1999,56,g2,Warren Beatty,1883,False
1998,1999,56,g7,Warren Beatty,1883,False
1998,1999,56,g8,Jerry Goldsmith,1907,False
1998,1999,56,g1,"Reflection, Matthew Wilder",1907,False
1998,1999,56,g9,Cameron Diaz,1923,False
1944,1945,2,g10,Barry Fitzgerald,1937,True
1944,1945,2,g5,Leo McCarey,1937,True
1947,1948,5,g6,Celeste Holm,1940,True
1947,1948,5,g5,Elia Kazan,1940,True
1947,1948,5,g17,Dean Stockwell,1940,True
1953,1954,11,g10,Frank Sinatra,1944,True
1953,1954,11,g5,Fred Zinnemann,1944,True
1954,1955,12,g3,Marlon Brando,1945,True
1954,1955,12,g5,Elia Kazan,1945,True
1954,1955,12,g16,Boris Kaufman,1945,True
1955,1956,13,g3,Ernest Borgnine,1946,True
1961,1962,19,g2,Richard Beymer,1947,False
1961,1962,19,g6,Rita Moreno,1947,True
1961,1962,19,g10,George Chakiris,1947,True
1961,1962,19,g5,Robert Wise,1947,False
1961,1962,19,g15,George Chakiris,1947,False
1961,1962,19,g15,Richard Beymer,1947,False
1963,1964,21,g2,Albert Finney,1948,False
1963,1964,21,g6,Joan Greenwood,1948,False
1963,1964,21,g10,Hugh Griffith,1948,False
1963,1964,21,g5,Tony Richardson,1948,False
1963,1964,21,g15,Albert Finney,1948,True
1963,1964,21,g18,United Kingdom,1948,False
1967,1968,25,g3,Rod Steiger,1950,True
1967,1968,25,g3,Sidney Poitier,1950,False
1967,1968,25,g6,Quentin Dean,1950,False
1967,1968,25,g6,Lee Grant,1950,False
1967,1968,25,g5,Norman Jewison,1950,False
1967,1968,25,g7,Stirling Silliphant,1950,True
1968,1969,26,g2,Ron Moody,1951,True
1968,1969,26,g10,Hugh Griffith,1951,False
1968,1969,26,g5,Carol Reed,1951,False
1968,1969,26,g8,Lionel Bart,1951,False
1968,1969,26,g15,Jack Wild,1951,False
1969,1970,27,g3,Dustin Hoffman,1952,False
1969,1970,27,g3,Jon Voight,1952,False
1969,1970,27,g6,Brenda Vaccaro,1952,False
1969,1970,27,g5,John Schlesinger,1952,False
1969,1970,27,g7,Waldo Salt,1952,False
1969,1970,27,g15,Jon Voight,1952,True
1976,1977,34,g4,Talia Shire,1954,False
1976,1977,34,g3,Sylvester Stallone,1954,False
1976,1977,34,g5,John G. Avildsen,1954,False
1976,1977,34,g7,Sylvester Stallone,1954,False
1976,1977,34,g8,Bill Conti,1954,False
1979,1980,37,g3,Dustin Hoffman,1955,True
1979,1980,37,g6,Meryl Streep,1955,True
1979,1980,37,g6,Jane Alexander,1955,False
1979,1980,37,g10,Justin Henry,1955,False
1979,1980,37,g5,Robert Benton,1955,False
1979,1980,37,g7,Robert Benton,1955,True
1979,1980,37,g15,Justin Henry,1955,False
1980,1981,38,g4,Mary Tyler Moore,1956,True
1980,1981,38,g3,Donald Sutherland,1956,False
1980,1981,38,g10,Timothy Hutton,1956,True
1980,1981,38,g10,Judd Hirsch,1956,False
1980,1981,38,g5,Robert Redford,1956,True
1980,1981,38,g7,Alvin Sargent,1956,False
1980,1981,38,g15,Timothy Hutton,1956,True
1983,1984,41,g4,Shirley MacLaine,1958,True
1983,1984,41,g4,Debra Winger,1958,False
1983,1984,41,g10,Jack Nicholson,1958,True
1983,1984,41,g5,James L. Brooks,1958,False
1983,1984,41,g7,James L. Brooks,1958,True
1985,1986,43,g4,Meryl Streep,1959,False
1985,1986,43,g10,Klaus Maria Brandauer,1959,True
1985,1986,43,g5,Sydney Pollack,1959,False
1985,1986,43,g7,Kurt Luedtke,1959,False
1985,1986,43,g8,John Barry,1959,True
1988,1989,46,g3,Dustin Hoffman,1961,True
1988,1989,46,g5,Barry Levinson,1961,False
1988,1989,46,g7,Ronald Bass,1961,False
1989,1990,47,g9,Jessica Tandy,1962,True
1989,1990,47,g2,Morgan Freeman,1962,True
1971,1972,29,g4,Jane Fonda,1964,True
1971,1972,29,g7,Andy Lewis,1964,False
1998,1999,56,g3,Tom Hanks,2028,False
1998,1999,56,g5,Steven Spielberg,2028,True
1998,1999,56,g7,Robert Rodat,2028,False
1998,1999,56,g8,John Williams,2028,False
1965,1966,23,g3,Omar Sharif,2067,True
1965,1966,23,g5,David Lean,2067,True
1965,1966,23,g7,Robert Bolt,2067,True
1965,1966,23,g8,Maurice Jarre,2067,True
1965,1966,23,g14,Geraldine Chaplin,2067,False
1983,1984,41,g3,Robert Duvall,2070,True
1983,1984,41,g6,Tess Harper,2070,False
1983,1984,41,g5,Bruce Beresford,2070,False
1983,1984,41,g1,"Over You, Austin Roberts",2070,False
1993,1994,51,g19,Matthew Modine,2071,False
1986,1987,44,g10,Dennis Hopper,2076,False
1986,1987,44,g7,David Lynch,2076,False
1982,1983,40,g10,Jim Metzler,2104,False
1991,1992,49,g7,Lawrence Kasdan,2112,False
1966,1967,24,g4,Elizabeth Taylor,2132,False
1966,1967,24,g3,Richard Burton,2132,False
1966,1967,24,g6,Sandy Dennis,2132,False
1966,1967,24,g10,George Segal,2132,False
1966,1967,24,g5,Mike Nichols,2132,False
1966,1967,24,g7,Ernest Lehman,2132,False
1967,1968,25,g2,Rex Harrison,2135,False
1967,1968,25,g10,Richard Attenborough,2135,True
1967,1968,25,g8,Leslie Bricusse,2135,False
1967,1968,25,g1,Talk To The Animals,2135,False
1968,1969,26,g4,Mia Farrow,2160,False
1968,1969,26,g6,Ruth Gordon,2160,True
1968,1969,26,g7,Roman Polanski,2160,False
1968,1969,26,g8,Christopher Komeda,2160,False
1976,1977,34,g9,Barbara Harris,2177,False
1972,1973,30,g5,Alfred Hitchcock,2178,False
1972,1973,30,g7,Anthony Shaffer,2178,False
1972,1973,30,g8,Ron Goodwin,2178,False
1987,1988,45,g9,Holly Hunter,2243,False
1987,1988,45,g2,William Hurt,2243,False
1987,1988,45,g5,James L. Brooks,2243,False
1987,1988,45,g7,James L. Brooks,2243,False
1988,1989,46,g9,Melanie Griffith,2245,True
1988,1989,46,g6,Sigourney Weaver,2245,True
1988,1989,46,g5,Mike Nichols,2245,False
1988,1989,46,g7,Kevin Wade,2245,False
1988,1989,46,g1,Let the River Run,2245,True
1988,1989,46,g9,Michelle Pfeiffer,2247,False
1998,1999,56,g4,Meryl Streep,2272,False
1990,1991,48,g2,Johnny Depp,2291,False
1975,1976,33,g6,Ronee Blakley,2303,False
1975,1976,33,g6,Geraldine Chaplin,2303,False
1975,1976,33,g6,Barbara Harris,2303,False
1975,1976,33,g6,Lily Tomlin,2303,False
1975,1976,33,g10,Henry Gibson,2303,False
1975,1976,33,g5,Robert Altman,2303,False
1975,1976,33,g7,Joan Tewkesbury,2303,False
1975,1976,33,g1,I'm Easy,2303,True
1975,1976,33,g14,Ronee Blakley,2303,False
1975,1976,33,g14,Lily Tomlin,2303,False
1986,1987,44,g4,Marlee Matlin,2312,True
1986,1987,44,g3,William Hurt,2312,False
1998,1999,56,g7,Todd Solondz,2318,False
1998,1999,56,g3,Ian McKellen,2333,False
1998,1999,56,g6,Lynn Redgrave,2333,True
1998,1999,56,g4,Cate Blanchett,2336,True
1998,1999,56,g5,Shekhar Kapur,2336,False
1985,1986,43,g3,Jon Voight,2344,True
1985,1986,43,g10,Eric Roberts,2344,False
1986,1987,44,g3,Bob Hoskins,2349,True
1986,1987,44,g6,Cathy Tyson,2349,False
1986,1987,44,g7,Neil Jordan,2349,False
1985,1986,43,g9,Rosanna Arquette,2369,False
1998,1999,56,g9,Jane Horrocks,2390,False
1998,1999,56,g2,Michael Caine,2390,True
1998,1999,56,g6,Brenda Blethyn,2390,False
1998,1999,56,g10,Bill Murray,2395,False
1998,1999,56,g9,Gwyneth Paltrow,2396,True
1998,1999,56,g6,Judi Dench,2396,False
1998,1999,56,g10,Geoffrey Rush,2396,False
1998,1999,56,g5,John Madden,2396,False
1998,1999,56,g7,Marc Norman,2396,True
1984,1985,42,g9,Kathleen Turner,2406,True
1982,1983,40,g1,"Eye of the Tiger, Survivor, Jim Peterik",2410,False
1986,1987,44,g4,Farrah Fawcett,2419,False
1998,1999,56,g9,Meg Ryan,2424,False
1998,1999,56,g2,Robin Williams,2431,False
1998,1999,56,g4,Susan Sarandon,2432,False
1998,1999,56,g4,Emily Watson,2442,False
1986,1987,44,g1,Sweet Freedom,43921,False
1986,1987,44,g2,Danny DeVito,2463,False
1986,1987,44,g9,Kathleen Turner,2469,False
1986,1987,44,g2,Paul Hogan,2470,True
1986,1987,44,g6,Linda Kozlowski ,2470,False
1986,1987,44,g1,"They Don't Make Them Like They Used To, Burt Bacharach",2472,False
1998,1999,56,g1,"The Flame Still Burns, Mick Jones, Marti Frederiksen",2482,False
1982,1983,40,g2,Henry Winkler,2518,False
1970,1971,28,g6,Maureen Stapleton,2520,True
1970,1971,28,g10,George Kennedy,2520,False
1970,1971,28,g8,Alfred Newman,2520,False
1974,1975,32,g14,Helen Reddy,2521,False
1974,1975,32,g8,John Williams,2535,False
1999,2000,57,g2,Robert De Niro,2539,False
1999,2000,57,g9,Reese Witherspoon,2599,False
1990,1991,48,g10,Al Pacino,2616,False
1990,1991,48,g1,Sooner or Later (I Always Get My Man),2616,False
1990,1991,48,g1,What Can You Lose?,2616,False
1978,1979,36,g8,John Williams,2640,False
1999,2000,57,g9,Julia Roberts,2671,False
1999,2000,57,g2,Hugh Grant,2671,False
1999,2000,57,g1,"Beautiful Stranger, Madonna",2683,False
1999,2000,57,g1,You'll Be In My Heart,2687,True
1999,2000,57,g8,Jocelyn Pook,2712,False
1960,1961,18,g3,Laurence Olivier,2728,False
1960,1961,18,g10,Woody Strode,2728,False
1960,1961,18,g10,Peter Ustinov,2728,False
1960,1961,18,g5,Stanley Kubrick,2728,False
1960,1961,18,g8,Alex North,2728,False
1962,1963,20,g4,Shelley Winters,2729,False
1962,1963,20,g3,James Mason,2729,False
1962,1963,20,g10,Peter Sellers,2729,False
1962,1963,20,g5,Stanley Kubrick,2729,False
1962,1963,20,g14,Sue Lyon,2729,True
1975,1976,33,g5,Stanley Kubrick,2730,False
1986,1987,44,g9,Sissy Spacek,2738,True
1986,1987,44,g8,Miles Goodman,2746,False
1987,1988,45,g9,Bette Midler,2752,False
1982,1983,40,g4,Jessica Lange,2757,False
1982,1983,40,g6,Kim Stanley,2757,False
1978,1979,36,g2,Warren Beatty,2779,True
1978,1979,36,g6,Dyan Cannon,2779,True
1988,1989,46,g2,Tom Hanks,2797,True
1999,2000,57,g4,Annette Bening,2858,False
1999,2000,57,g3,Kevin Spacey,2858,False
1999,2000,57,g5,Sam Mendes,2858,True
1999,2000,57,g7,Alan Ball,2858,True
1999,2000,57,g8,Thomas Newman,2858,False
1972,1973,30,g3,Jon Voight,2871,False
1972,1973,30,g5,John Boorman,2871,False
1972,1973,30,g7,James Dickey,2871,False
1972,1973,30,g1,"Dueling Banjos, Arthur Smith",2871,False
1975,1976,33,g9,Ann-Margret,2877,True
1975,1976,33,g15,Roger Daltrey,2877,False
1999,2000,57,g4,Hilary Swank,2908,True
1999,2000,57,g6,Chloë Sevigny,2908,False
1983,1984,41,g2,Tom Cruise,2915,False
1981,1982,39,g20,Kathleen Turner,2917,False
1986,1987,44,g2,Matthew Broderick,2918,False
1981,1982,39,g4,Diane Keaton,2929,False
1981,1982,39,g3,Warren Beatty,2929,False
1981,1982,39,g6,Maureen Stapleton,2929,False
1981,1982,39,g10,Jack Nicholson,2929,False
1981,1982,39,g5,Warren Beatty,2929,True
1981,1982,39,g7,Warren Beatty,2929,False
1978,1979,36,g5,Terrence Malick,2932,False
1958,1959,16,g14,France Nuyen,2941,False
1958,1959,16,g12,Mitzi Gaynor,2941,False
1983,1984,41,g9,Jennifer Beals,2942,False
1983,1984,41,g8,Giorgio Moroder,2942,True
1983,1984,41,g1,"Flashdance… What a Feeling, Giorgio Moroder, Keith Forsey",2942,True
1983,1984,41,g1,"Maniac, Michael Sembello",2942,False
1979,1980,37,g2,Roy Scheider,2971,False
1980,1981,38,g2,Paul Le Mat,2988,False
1980,1981,38,g6,Mary Steenburgen,2988,True
1980,1981,38,g10,Jason Robards Jr.,2988,False
1981,1982,39,g1,"For Your Eyes Only, Bill Conti, Mick Leeson",2989,False
1999,2000,57,g4,Meryl Streep,2996,False
1999,2000,57,g6,Cameron Diaz,2997,False
1999,2000,57,g6,Catherine Keener,2997,False
1999,2000,57,g7,Charlie Kaufman,2997,False
1961,1962,19,g21,Japan,3030,False
1970,1971,28,g10,Chief Dan George,3037,False
1983,1984,41,g2,Eddie Murphy,3039,False
1991,1992,49,g8,Patrick Doyle,3044,False
1999,2000,57,g6,Natalie Portman,3051,False
1988,1989,46,g3,Edward James Olmos,3071,False
1988,1989,46,g10,Lou Diamond Phillips,3071,False
1987,1988,45,g9,Cher,3072,True
1987,1988,45,g2,Nicolas Cage,3072,False
1987,1988,45,g6,Olympia Dukakis,3072,True
1987,1988,45,g7,John Patrick Shanley,3072,False
1950,1951,8,g3,James Stewart,3088,False
1950,1951,8,g6,Josephine Hull,3088,True
1957,1958,15,g2,David Niven,3096,False
1975,1976,33,g9,Julie Christie,3099,False
1975,1976,33,g9,Goldie Hawn,3099,False
1975,1976,33,g2,Warren Beatty,3099,False
1975,1976,33,g6,Lee Grant,3099,False
1987,1988,45,g4,Glenn Close,3101,False
1987,1988,45,g6,Anne Archer,3101,False
1987,1988,45,g5,Adrian Lyne,3101,False
1988,1989,46,g2,Robert De Niro,3104,False
1990,1991,48,g3,Robin Williams,3105,False
1984,1985,42,g4,Sally Field,3111,True
1984,1985,42,g7,Robert Benton,3111,False
1999,2000,57,g1,When She Loved Me,3114,False
1999,2000,57,g2,Sean Penn,3129,False
1999,2000,57,g6,Samantha Morton,3129,False
1999,2000,57,g8,George Fenton,3155,False
1999,2000,57,g1,"How Can I Not Love You, Kenneth 'Babyface' Edmonds, George Fenton",3155,False
1999,2000,57,g10,Tom Cruise,3160,True
1999,2000,57,g1,Save Me,3160,False
1971,1972,29,g3,Jack Nicholson,3167,False
1971,1972,29,g6,Ann-Margret,3167,True
1971,1972,29,g10,Art Garfunkel,3167,False
1969,1970,27,g10,Jack Nicholson,3168,False
1999,2000,57,g2,Jim Carrey,3174,True
1999,2000,57,g8,John Williams,3179,False
1973,1974,31,g3,Steve McQueen,3198,False
1970,1971,28,g3,Jack Nicholson,3201,False
1970,1971,28,g6,Karen Black,3201,True
1970,1971,28,g5,Bob Rafelson,3201,False
1970,1971,28,g7,Carole Eastman,3201,False
1984,1985,42,g1,Against All Odds (Take a Look At Me Now),3206,False
1992,1993,50,g3,Denzel Washington,3246,False
1992,1993,50,g9,Whoopi Goldberg,3247,False
1985,1986,43,g4,Anne Bancroft,3251,False
1985,1986,43,g6,Meg Tilly,3251,True
1992,1993,50,g3,Al Pacino,3252,True
1992,1993,50,g10,Chris O'Donnell,3252,False
1992,1993,50,g7,Bo Goldman,3252,True
1992,1993,50,g9,Meryl Streep,3258,False
1992,1993,50,g4,Emma Thompson,3260,True
1992,1993,50,g5,James Ivory,3260,False
1992,1993,50,g7,Ruth Prawer Jhabvala,3260,False
2000,2001,58,g3,Michael Douglas,3317,False
2000,2001,58,g7,Steve Kloves,3317,False
2000,2001,58,g1,Things Have Changed,3317,True
1961,1962,19,g4,Natalie Wood,3330,False
1961,1962,19,g3,Warren Beatty,3330,False
1961,1962,19,g15,Warren Beatty,3330,True
1950,1951,8,g4,Judy Holliday,3341,False
1950,1951,8,g5,George Cukor,3341,False
1950,1951,8,g12,Judy Holliday,3341,True
1979,1980,37,g5,Peter Yates,3359,False
1979,1980,37,g7,Steve Tesich,3359,False
1979,1980,37,g15,Dennis Christopher,3359,False
1988,1989,46,g9,Susan Sarandon,3361,False
1988,1989,46,g1,"A Woman Loves a Man, Dan Hartman",3361,False
1975,1976,33,g3,Al Pacino,3362,False
1975,1976,33,g10,Charles Durning,3362,False
1975,1976,33,g10,John Cazale,3362,False
1975,1976,33,g5,Sidney Lumet,3362,False
1975,1976,33,g7,Frank Pierson,3362,False
1975,1976,33,g15,Chris Sarandon,3362,False
1973,1974,31,g2,Richard Dreyfuss,3363,False
1973,1974,31,g5,George Lucas,3363,False
1973,1974,31,g15,Paul Le Mat,3363,True
1991,1992,49,g3,Kevin Costner,3386,False
1991,1992,49,g5,Oliver Stone,3386,True
1991,1992,49,g7,Oliver Stone,3386,False
1989,1990,47,g9,Meryl Streep,3392,False
2000,2001,58,g4,Julia Roberts,3408,True
2000,2001,58,g10,Albert Finney,3408,False
2000,2001,58,g5,Steven Soderbergh,3408,False
1991,1992,49,g4,Geena Davis,3418,False
1991,1992,49,g4,Susan Sarandon,3418,False
1991,1992,49,g7,Callie Khouri,3418,True
1963,1964,21,g3,Paul Newman,3467,False
1963,1964,21,g6,Patricia Neal,3467,False
1963,1964,21,g10,Melvyn Douglas,3467,False
1963,1964,21,g5,Martin Ritt,3467,False
1977,1978,35,g5,Steven Spielberg,3471,False
1977,1978,35,g7,Steven Spielberg,3471,False
1977,1978,35,g8,John Williams,3471,False
2000,2001,58,g2,John Cusack,3481,False
1991,1992,49,g2,Dustin Hoffman,3489,False
1969,1970,27,g3,John Wayne,82459,True
1969,1970,27,g1,"True Grit, Elmer Bernstein",82459,False
1969,1970,27,g15,Glen Campbell,82459,False
1988,1989,46,g4,Shirley MacLaine,3496,True
1988,1989,46,g8,Gerald Gouriet,3496,False
1978,1979,36,g3,Brad Davis,3498,False
1978,1979,36,g10,John Hurt,3498,True
1978,1979,36,g5,Alan Parker,3498,False
1978,1979,36,g7,Oliver Stone,3498,True
1978,1979,36,g8,Giorgio Moroder,3498,True
1978,1979,36,g14,Irene Miracle,3498,True
1978,1979,36,g15,Brad Davis,3498,True
1990,1991,48,g4,Kathy Bates,3499,True
1992,1993,50,g2,Billy Crystal,3500,False
1992,1993,50,g10,David Paymer,3500,False
1985,1986,43,g9,Sally Field,3501,False
1985,1986,43,g2,James Garner,3501,False
1976,1977,34,g4,Faye Dunaway,3504,True
1976,1977,34,g3,Peter Finch,3504,True
1976,1977,34,g5,Sidney Lumet,3504,True
1976,1977,34,g7,Paddy Chayefsky,3504,True
2000,2001,58,g1,"When You Come Back To Me Again, Garth Brooks",3510,False
1981,1982,39,g9,Liza Minnelli,86293,False
1981,1982,39,g2,Dudley Moore,86293,True
1981,1982,39,g10,John Gielgud,86293,True
1981,1982,39,g1,"Arthur's Theme (Best That You Can Do), Carole Bayer Sager, Burt Bacharach",86293,True
1989,1990,47,g2,Steve Martin,3526,False
1989,1990,47,g6,Dianne Wiest,3526,False
1989,1990,47,g1,I Love To See You Smile,3526,False
1972,1973,30,g9,Liza Minnelli,3545,True
1972,1973,30,g6,Marisa Berenson,3545,False
1972,1973,30,g10,Joel Grey,3545,True
1972,1973,30,g5,Bob Fosse,3545,False
1972,1973,30,g7,Jay Presson Allen,3545,False
1972,1973,30,g1,"Money, John Kander",3545,False
1972,1973,30,g1,"Mein Herr, John Kander",3545,False
1972,1973,30,g14,Marisa Berenson,3545,False
1958,1959,16,g6,Peggy Cass,3548,False
1958,1959,16,g14,Joanna Barnes,3548,False
1958,1959,16,g12,Rosalind Russell,3548,True
1955,1956,13,g12,Jean Simmons,3549,True
1976,1977,34,g3,Dustin Hoffman,3551,False
1976,1977,34,g6,Marthe Keller,3551,False
1976,1977,34,g10,Laurence Olivier,3551,True
1976,1977,34,g5,John Schlesinger,3551,False
1976,1977,34,g7,William Goldman,3551,False
2000,2001,58,g3,Russell Crowe,8132,False
